,rf_probability
1592,0.6211428571428571
1593,0.0
1594,0.6955000000000001
1595,0.655
1596,0.0
1597,0.68
1598,0.56
1599,0.64
1600,0.05791666666666666
1601,0.01
1602,0.005
1603,0.26935714285714285
1604,0.005
1605,0.7267857142857143
1606,0.4706666666666666
1607,0.54
1608,0.0
1609,0.0
1610,0.42398237179487175
1611,0.0
1612,0.75
1613,0.3078154761904763
1614,0.43
1615,0.18081913919413917
1616,0.42957775353731215
1617,0.0
1618,0.405
1619,0.0
1620,0.255
1621,0.0
1622,0.30139335317460314
1623,0.7025
1624,0.6819166666666666
1625,0.275
1626,0.15154761904761904
1627,0.18152475220026612
1628,0.35
1629,0.81
1630,0.335
1631,0.35316883116883124
1632,0.1865
1633,0.0125
1634,0.695
1635,0.0
1636,0.24108333333333337
1637,0.735
1638,0.5025076035076036
1639,0.385
1640,0.625
1641,0.37166666666666665
1642,0.0
1643,0.5102857142857142
1644,0.12325000000000001
1645,0.69
1646,0.7776068376068376
1647,0.53
1648,0.12930215639249995
1649,0.135
1650,0.4299166666666666
1651,0.23977651515151513
1652,0.2275
1653,0.0
1654,0.1875
1655,0.0
1656,0.3426666666666667
1657,0.64
1658,0.245
1659,0.4592617880485528
1660,0.0
1661,0.10908333333333334
1662,0.2930833333333333
1663,0.0
1664,0.995
1665,0.48116329503829514
1666,0.34688826451326465
1667,0.5036788317891259
1668,0.5710000000000001
1669,0.6613333333333332
1670,0.4
1671,0.44
1672,0.505
1673,0.11613175223469337
1674,0.385
1675,0.8107792207792208
1676,0.3391666666666666
1677,0.016708465732974364
1678,0.2447025335775337
1679,0.07
1680,0.0
1681,0.40099999999999997
1682,0.015589285714285717
1683,0.0
1684,0.695
1685,0.33516666666666667
1686,0.29119047619047617
1687,0.64
1688,0.7471845238095236
1689,0.435
1690,0.4425
1691,0.56
1692,0.18787211399711407
1693,0.675
1694,0.4965833333333334
1695,0.56375
1696,0.048833333333333326
1697,0.2025
1698,0.5108333333333333
1699,0.0
1700,0.5
1701,0.0
1702,0.6571607142857141
1703,0.16916269841269838
1704,0.555
1705,0.45833333333333337
1706,0.535
1707,0.0
1708,0.46
1709,0.2816666666666666
1710,0.23642857142857143
1711,0.045
1712,0.5826249999999998
1713,0.285
1714,0.36625
1715,0.5725
1716,0.016708465732974364
1717,0.76375
1718,0.6088333333333332
1719,0.08606980519480517
1720,0.465
1721,0.047961309523809524
1722,0.515
1723,0.545
1724,0.6980833333333334
1725,0.51
1726,0.8403333333333333
1727,0.08
1728,0.6588690476190476
1729,0.225
1730,0.3969258034706954
1731,0.5583333333333333
1732,0.87
1733,0.43653174603174605
1734,0.01
1735,0.575
1736,0.5588095238095238
1737,0.085
1738,0.0
1739,0.12997780691530683
1740,0.435
1741,0.6233333333333334
1742,0.0
1743,0.06641666666666667
1744,0.3183333333333333
1745,0.5385119047619047
1746,0.0
1747,0.07663424075924076
1748,0.805
1749,0.615
1750,0.615
1751,0.355
1752,0.0
1753,0.34775
1754,0.016708465732974364
1755,0.1475
1756,0.1981592712842712
1757,0.095
1758,0.145
1759,0.5587777777777778
1760,0.0
1761,0.1
1762,0.3053333333333333
1763,0.20298701298701297
1764,0.48808333333333337
1765,0.2519525803221437
1766,0.3313154761904762
1767,0.5705634920634922
1768,0.4675
1769,0.4621776556776557
1770,0.6363333333333333
1771,0.1430952380952381
1772,0.49656908369408365
1773,0.105
1774,0.0
1775,0.7829999999999999
1776,0.19666666666666666
1777,0.125
1778,0.43
1779,0.5520505050505051
1780,0.6069166666666667
1781,0.007256166128849202
1782,0.542435064935065
1783,0.03237698412698413
1784,0.16743333333333332
1785,0.6998958333333334
1786,0.87
1787,0.4723333333333333
1788,0.475
1789,0.4654166666666667
1790,0.365
1791,0.545
1792,0.005294117647058823
1793,0.37433333333333335
1794,0.65
1795,0.504
1796,0.20958333333333334
1797,0.53
1798,0.42875
1799,0.5752083333333333
1800,0.0
1801,0.007256166128849202
1802,0.21083333333333334
1803,0.1275
1804,0.6475
1805,0.3633333333333333
1806,0.65
1807,0.0
1808,0.2783333333333333
1809,0.4158333333333333
1810,0.33583134920634916
1811,0.02880952380952381
1812,0.22136363636363637
1813,0.414
1814,0.7746666666666667
1815,0.8216666666666665
1816,0.695
1817,0.7775
1818,0.635
1819,0.0375
1820,0.3225
1821,0.532
1822,0.7525
1823,0.515
1824,0.585
1825,0.002
1826,0.1225
1827,0.21
1828,0.06166666666666667
1829,0.1383333333333333
1830,0.5038928571428573
1831,0.3725
1832,0.5183333333333333
1833,0.6034583333333334
1834,0.005
1835,0.0
1836,0.66525
1837,0.4522088744588744
1838,0.53875
1839,0.72
1840,0.57
1841,0.6066666666666667
1842,0.196
1843,0.20838979076479078
1844,0.525
1845,0.07166666666666666
1846,0.21391666666666673
1847,0.07666666666666666
1848,0.23
1849,0.7389285714285714
1850,0.256875
1851,0.6141666666666667
1852,0.11
1853,0.51
1854,0.349
1855,0.020141339869281048
1856,0.0
1857,0.30735119047619064
1858,0.2783333333333333
1859,0.62875
1860,0.46595064657564655
1861,0.48406944444444444
1862,0.385
1863,0.6
1864,0.10597519841269841
1865,0.2857142857142857
1866,0.5875
1867,0.17
1868,0.65
1869,0.16540559398519186
1870,0.6025
1871,0.5908333333333333
1872,0.585
1873,0.565
1874,0.715
1875,0.7379166666666666
1876,0.3913452380952381
1877,0.065
1878,0.20741666666666667
1879,0.075
1880,0.0
1881,0.07833333333333332
1882,0.605
1883,0.38916666666666666
1884,0.0
1885,0.0
1886,0.67425
1887,0.20875000000000005
1888,0.43
1889,0.2614856116106117
1890,0.002308992562542258
1891,0.055
1892,0.5708333333333333
1893,0.007256166128849202
1894,0.0005998644986449864
1895,0.47416666666666674
1896,0.2025
1897,0.41034027457615346
1898,0.11849999999999998
1899,0.0
1900,0.085
1901,0.17758333333333332
1902,0.78
1903,0.7053333333333334
1904,0.5308333333333334
1905,0.12083333333333332
1906,0.4546666666666668
1907,0.5866666666666667
1908,0.7505833333333334
1909,0.6999760101010101
1910,0.287
1911,0.43
1912,0.29204711954711954
1913,0.9141666666666666
1914,0.21
1915,0.63
1916,0.006666666666666666
1917,0.0
1918,0.0
1919,0.705
1920,0.235
1921,0.0
1922,0.135
1923,0.564
1924,0.12095454545454548
1925,0.435
1926,0.555
1927,0.22875
1928,0.0
1929,0.10083333333333332
1930,0.83
1931,0.755
1932,0.6828333333333333
1933,0.22757936507936505
1934,0.105
1935,0.6475
1936,0.3335227272727272
1937,0.5179166666666667
1938,0.25939747004391284
1939,0.41
1940,0.725
1941,0.21676587301587305
1942,0.62
1943,0.84
1944,0.3729960317460317
1945,0.62
1946,0.03
1947,0.3
1948,0.833
1949,0.605
1950,0.14
1951,0.6366130952380953
1952,0.4625
1953,0.36118650793650803
1954,0.4744583333333334
1955,0.10594085378904584
1956,0.06
1957,0.34889285714285717
1958,0.03
1959,0.4775
1960,0.19
1961,0.6495833333333334
1962,0.0
1963,0.65
1964,0.535
1965,0.4675
1966,0.11625
1967,0.145
1968,0.698
1969,0.5433333333333333
1970,0.43
1971,0.25666666666666665
1972,0.3269545454545454
1973,0.46
1974,0.5159882756132756
1975,0.3140833333333333
1976,0.035
1977,0.4725
1978,0.755
1979,0.0
1980,0.0
1981,0.275
1982,0.5805266955266956
1983,0.055
1984,0.601
1985,0.695
1986,0.0
1987,0.38
1988,0.5150125430125427
1989,0.13
1990,0.48
1991,0.87
1992,0.22125
1993,0.095
1994,0.07791666666666668
1995,0.08583333333333334
1996,0.6313935786435785
1997,0.015
1998,0.6388333333333334
1999,0.0652135642135642
2000,0.503
2001,0.36416666666666664
2002,0.016708465732974364
2003,0.825
2004,0.0
2005,0.24979543495719966
2006,0.8322321428571429
2007,0.62
2008,0.6183333333333334
2009,0.35191666666666666
2010,0.585
2011,0.1005
2012,0.755
2013,0.0025
2014,0.0
2015,0.035
2016,0.535
2017,0.5379166666666667
2018,0.725
2019,0.395
2020,0.0
2021,0.008495989304812834
2022,0.25
2023,0.48
2024,0.5956547619047619
2025,0.28395851370851377
2026,0.21666666666666667
2027,0.427577380952381
2028,0.7216428571428573
2029,0.39059614178092444
2030,0.07
2031,0.7
2032,0.4
2033,0.026363197615086514
2034,0.0
2035,0.5871331263765474
2036,0.437051948051948
2037,0.69
2038,0.105
2039,0.115
2040,0.92
2041,0.165
2042,0.8062460317460315
2043,0.0
2044,0.3395
2045,0.0
2046,0.0
2047,0.21
2048,0.215
2049,0.0
2050,0.6908333333333334
2051,0.3025
2052,0.6325
2053,0.292
2054,0.445
2055,0.095
2056,0.6983333333333335
2057,0.4397619047619047
2058,0.0
2059,0.24303499278499277
2060,0.34
2061,0.0
2062,0.0721875
2063,0.4625
2064,0.0
2065,0.375
2066,0.69
2067,0.2693869047619049
2068,0.0
2069,0.3966666666666667
2070,0.6039880952380953
2071,0.775
2072,0.2475
2073,0.3236904761904762
2074,0.2139166666666667
2075,0.0
2076,0.495
2077,0.1550191318213411
2078,0.0
2079,0.575
2080,0.285
2081,0.02
2082,0.09375
2083,0.6854166666666667
2084,0.762168650793651
2085,0.2775
2086,0.5
2087,0.049249999999999995
2088,0.29
2089,0.73
2090,0.66
2091,0.0
2092,0.0
2093,0.015416666666666665
2094,0.8248333333333335
2095,0.0
2096,0.47
2097,0.685
2098,0.8566666666666666
2099,0.2325
2100,0.5414285714285714
2101,0.0371025432900433
2102,0.096
2103,0.0
2104,0.0
2105,0.2601246569459316
2106,0.4
2107,0.37
2108,0.21583333333333335
2109,0.0
2110,0.865
2111,0.91125
2112,0.06508214416302653
2113,0.1
2114,0.8239403170359051
2115,0.16142857142857142
2116,0.505
2117,0.02
2118,0.7016666666666665
2119,0.465
2120,0.528
2121,0.8266666666666667
2122,0.6908333333333334
2123,0.89
2124,0.0
2125,0.06308333333333334
2126,0.33328968253968255
2127,0.68175
2128,0.40425
2129,0.0
2130,0.8325
2131,0.935
2132,0.53
2133,0.6141666666666666
2134,0.45549999999999996
2135,0.4666666666666668
2136,0.57
2137,0.1775
2138,0.0
2139,0.62
2140,0.6732638888888889
2141,0.0
2142,0.0
2143,0.2555555555555556
2144,0.755
2145,0.0
2146,0.1025
2147,0.6442003968253968
2148,0.11199999999999999
2149,0.18232142857142858
2150,0.0
2151,0.345
2152,0.64
2153,0.09242814130314128
2154,0.6593928571428571
2155,0.7625
2156,0.0
2157,0.34450000000000003
2158,0.3601907427113721
2159,0.5004761904761905
2160,0.565
2161,0.6949993177112743
2162,0.205
2163,0.38416666666666666
2164,0.595
2165,0.675
2166,0.552242243337818
2167,0.5025
2168,0.02611842105263158
2169,0.016666666666666666
2170,0.64
2171,0.18
2172,0.65
2173,0.8102678571428572
2174,0.5
2175,0.77
2176,0.79
2177,0.0016666666666666666
2178,0.4091666666666666
2179,0.5975
2180,0.8925
2181,0.6269067460317461
2182,0.5559999999999999
2183,0.8144404761904762
2184,0.4279166666666667
2185,0.9103333333333334
2186,0.0
2187,0.6733333333333333
2188,0.56
2189,0.3633333333333333
2190,0.5108333333333333
2191,0.0
2192,0.8
2193,0.0
2194,0.77
2195,0.5827380952380952
2196,0.615
2197,0.7
2198,0.5525
2199,0.335
2200,0.0
2201,0.8734166666666665
2202,0.0
2203,0.08795765182529885
2204,0.007256166128849202
2205,0.7028571428571427
2206,0.0
2207,0.22500607538437692
2208,0.22476190476190475
2209,0.07625
2210,0.075
2211,0.54
2212,0.3902029220779221
2213,0.63
2214,0.0
2215,0.7275
2216,0.2882457264957265
2217,0.09899999999999999
2218,0.845
2219,0.19
2220,0.5266666666666666
2221,0.0034999999999999996
2222,0.0
2223,0.405
2224,0.59625
2225,0.17
2226,0.14078705322455315
2227,0.195
2228,0.0
2229,0.765
2230,0.0
2231,0.4154166666666667
2232,0.0
2233,0.49133333333333334
2234,0.8133333333333335
2235,0.05
2236,0.20652627801591808
2237,0.539202380952381
2238,0.2172222222222222
2239,0.6075
2240,0.1602689067468479
2241,0.169375
2242,0.41833333333333333
2243,0.09108333333333335
2244,0.03838510101010101
2245,0.4775
2246,0.41491666666666666
2247,0.02
2248,0.9064166666666668
2249,0.1253216783216783
2250,0.0
2251,0.4414166666666667
2252,0.39299999999999996
2253,0.26
2254,0.43333333333333335
2255,0.07883658008658008
2256,0.36416666666666664
2257,0.5663214285714286
2258,0.22035714285714283
2259,0.475
2260,0.52
2261,0.0
2262,0.5206533398661882
2263,0.6325
2264,0.54375
2265,0.43
2266,0.565
2267,0.252
2268,0.3187777777777779
2269,0.415
2270,0.13275775193798448
2271,0.053888888888888896
2272,0.0
2273,0.09451923076923077
2274,0.03
2275,0.3483333333333333
2276,0.2841666666666667
2277,0.5542380952380952
2278,0.24125
2279,0.615
2280,0.5653452380952381
2281,0.1787721762572129
2282,0.13
2283,0.64
2284,0.5523333333333333
2285,0.845
2286,0.23515883054853653
2287,0.016708465732974364
2288,0.005
2289,0.21625
2290,0.016708465732974364
2291,0.4153733627483629
2292,0.375
2293,0.825
2294,0.6419404761904761
2295,0.24666666666666667
2296,0.0
2297,0.7
2298,0.6975
2299,0.04102777777777778
2300,0.43
2301,0.275
2302,0.2436111111111111
2303,0.565
2304,0.5339761904761905
2305,0.038912698412698406
2306,0.67
2307,0.215
2308,0.0
2309,0.8890277777777779
2310,0.49
2311,0.67
2312,0.19764779682522648
2313,0.2525
2314,0.54
2315,0.035
2316,0.47600000000000003
2317,0.07375
2318,0.051666666666666666
2319,0.67
2320,0.2409166666666667
2321,0.725
2322,0.7266666666666666
2323,0.2675
2324,0.295
2325,0.435
2326,0.6729999999999999
2327,0.82
2328,0.22979761904761906
2329,0.09464285714285715
2330,0.2805952380952381
2331,0.007256166128849202
2332,0.32958333333333334
2333,0.665
2334,0.0
2335,0.01
2336,0.0
2337,0.525
2338,0.4225
2339,0.0
2340,0.1733333333333333
2341,0.34666666666666673
2342,0.8646666666666667
2343,0.32816071428571436
2344,0.8561111111111112
2345,0.263
2346,0.32375
2347,0.6675892857142859
2348,0.2642175324675325
2349,0.47375
2350,0.40358333333333335
2351,0.8817857142857143
2352,0.6143095238095237
2353,0.4583333333333334
2354,0.0030340862840862837
2355,0.575
2356,0.28
2357,0.7885000000000002
2358,0.515
2359,0.8596666666666667
2360,0.02
2361,0.3825
2362,0.20958333333333332
2363,0.6075903679653679
2364,0.47250000000000014
2365,0.371875
2366,0.79
2367,0.83
2368,0.16540559398519186
2369,0.18
2370,0.665
2371,0.485
2372,0.20491666666666664
2373,0.135
2374,0.32
2375,0.8890277777777779
2376,0.385
2377,0.2795317460317461
2378,0.31
2379,0.295
2380,0.345
2381,0.24666666666666665
2382,0.0
2383,0.581
2384,0.75
2385,0.016666666666666666
2386,0.22977380952380952
2387,0.3192738095238095
2388,0.3814235209235209
2389,0.8
2390,0.5149166666666667
2391,0.07125
2392,0.19974855071963707
2393,0.9575
2394,0.9538611111111112
2395,0.022763694638694636
2396,0.425
2397,0.43
2398,0.435
2399,0.3125
2400,0.3614285714285714
2401,0.0
2402,0.5166666666666666
2403,0.3119166666666666
2404,0.0075
2405,0.04
2406,0.4896904761904761
2407,0.007256166128849202
2408,0.48166666666666663
2409,0.8808333333333332
2410,0.6783333333333335
2411,0.845
2412,0.0
2413,0.545
2414,0.277603354978355
2415,0.4925
2416,0.0
2417,0.6933611111111111
2418,0.5884166666666666
2419,0.48666666666666664
2420,0.05791666666666666
2421,0.56
2422,0.0825
2423,0.3658333333333333
2424,0.6
2425,0.14550000000000002
2426,0.7304166666666666
2427,0.585
2428,0.26969861511037985
2429,0.7958333333333334
2430,0.8007983405483404
2431,0.695
2432,0.49940476190476196
2433,0.3958722111222112
2434,0.52
2435,0.3725
2436,0.07591666666666667
2437,0.78
2438,0.6633333333333334
2439,0.13324832112332102
2440,0.3075
2441,0.345
2442,0.17487801249568793
2443,0.8025
2444,0.595
2445,0.7316666666666666
2446,0.015
2447,0.4875
2448,0.061416365497247834
2449,0.0
2450,0.785
2451,0.41
2452,0.405
2453,0.5516666666666667
2454,0.0
2455,0.0
2456,0.02125
2457,0.11545454545454545
2458,0.165
2459,0.0
2460,0.0
2461,0.46274999999999994
2462,0.24577380952380948
2463,0.44581944444444443
2464,0.39
2465,0.72
2466,0.0
2467,0.4508333333333333
2468,0.0
2469,0.005
2470,0.59
2471,0.065
2472,0.2329166666666667
2473,0.07875
2474,0.25
2475,0.29
2476,0.7654166666666665
2477,0.8584999999999999
2478,0.0
2479,0.012004274435956818
2480,0.34149999999999997
2481,0.685
2482,0.0
2483,0.7604166666666667
2484,0.3875
2485,0.6606190476190477
2486,0.0015000000000000002
2487,0.74
2488,0.07874999999999999
2489,0.008560420706744237
2490,0.077
2491,0.76
2492,0.04033333333333333
2493,0.34
2494,0.24296337584843783
2495,0.7362857142857143
2496,0.57
2497,0.6032500000000001
2498,0.05235629648129648
2499,0.016708465732974364
2500,0.705
2501,0.255
2502,0.4375
2503,0.66
2504,0.20625
2505,0.4670833333333333
2506,0.6998333333333331
2507,0.555
2508,0.5118991702741702
2509,0.0
2510,0.455
2511,0.18416666666666665
2512,0.24316666666666667
2513,0.46
2514,0.29733333333333334
2515,0.51
2516,0.6571607142857141
2517,0.8021706349206349
2518,0.5425
2519,0.0
2520,0.0075
2521,0.48744897001862947
2522,0.40941666666666665
2523,0.29605952380952383
2524,0.53
2525,0.7475
2526,0.54
2527,0.7870833333333335
2528,0.3280615079365083
2529,0.32
2530,0.0
2531,0.49016666666666664
2532,0.3791666666666667
2533,0.0
2534,0.675
2535,0.15958333333333333
2536,0.725
2537,0.0
2538,0.30204761904761906
2539,0.01630952380952381
2540,0.6579186507936506
2541,0.7561666666666668
2542,0.505
2543,0.4
2544,0.31183333333333335
2545,0.5533333333333332
2546,0.0
2547,0.8090416666666667
2548,0.145
2549,0.7120000000000001
2550,0.51
2551,0.0
2552,0.6283333333333333
2553,0.0
2554,0.8131845238095238
2555,0.655
2556,0.6941666666666667
2557,0.76
2558,0.8305595238095239
2559,0.5752083333333333
2560,0.0
2561,0.6161428571428572
2562,0.7495833333333333
2563,0.725
2564,0.35643939393939383
2565,0.795
2566,0.128
2567,0.77
2568,0.35
2569,0.34
2570,0.08125
2571,0.0
2572,0.575
2573,0.5829166666666666
2574,0.6320833333333333
2575,0.15
2576,0.645
2577,0.795
2578,0.2977692352049916
2579,0.5483333333333333
2580,0.68
2581,0.0
2582,0.0
2583,0.492088933383438
2584,0.26279761904761906
2585,0.24776315789473685
2586,0.5988888888888888
2587,0.4721666666666667
2588,0.745
2589,0.09272619047619048
2590,0.256547619047619
2591,0.26189146880717584
2592,0.0
2593,0.0
2594,0.125
2595,0.585
2596,0.5625
2597,0.865
2598,0.46
2599,0.53
2600,0.4918452380952381
2601,0.5048809523809523
2602,0.33108333333333334
2603,0.3560595238095238
2604,0.2825
2605,0.5320238095238095
2606,0.7179404761904763
2607,0.688331246368011
2608,0.52
2609,0.0
2610,0.41566666666666663
2611,0.39666666666666667
2612,0.6411904761904762
2613,0.44333333333333336
2614,0.47
2615,0.560625
2616,0.05296428571428573
2617,0.57
2618,0.42700000000000005
2619,0.56
2620,0.19015007215007212
2621,0.15847546897546896
2622,0.055
2623,0.684364836250706
2624,0.10666666666666667
2625,0.4690104617604616
2626,0.105
2627,0.715
2628,0.5875
2629,0.0848161032079375
2630,0.36458333333333337
2631,0.6808333333333334
2632,0.6266666666666667
2633,0.0
2634,0.0
2635,0.26916666666666667
2636,0.11283333333333333
2637,0.5177766106442578
2638,0.21872268907563025
2639,0.5056845238095238
2640,0.19625
2641,0.9666666666666666
2642,0.0
2643,0.755
2644,0.10610984848484849
2645,0.615
2646,0.22291666666666665
2647,0.0
2648,0.0
2649,0.925
2650,0.355
2651,0.19271814445153124
2652,0.6641666666666666
2653,0.19666666666666666
2654,0.7615833333333333
2655,0.865
2656,0.24
2657,0.0
2658,0.26
2659,0.0
2660,0.47166666666666673
2661,0.3453333333333333
2662,0.7029166666666665
2663,0.5025
2664,0.51
2665,0.005
2666,0.0
2667,0.38341666666666674
2668,0.07433333333333332
2669,0.575
2670,0.23543741881650757
2671,0.41134715284715306
2672,0.53
2673,0.75375
2674,0.7
2675,0.0
2676,0.0
2677,0.8391666666666666
2678,0.2534679089026915
2679,0.4025
2680,0.03375
2681,0.071875
2682,0.695
2683,0.375
2684,0.71
2685,0.19166666666666665
2686,0.0031666666666666666
2687,0.255
2688,0.045
2689,0.345
2690,0.7146666666666667
2691,0.655
2692,0.0
2693,0.5183749999999998
2694,0.125
2695,0.0
2696,0.0
2697,0.455
2698,0.035
2699,0.5433333333333333
2700,0.8
2701,0.7891666666666666
2702,0.31125
2703,0.075
2704,0.0
2705,0.4436867576867577
2706,0.705
2707,0.61
2708,0.16964285714285715
2709,0.74
2710,0.4725
2711,0.08729166666666668
2712,0.3557857142857143
2713,0.8441428571428571
2714,0.0
2715,0.795
2716,0.3866666666666667
2717,0.16
2718,0.0
2719,0.0
2720,0.5535416666666667
2721,0.057999999999999996
2722,0.865
2723,0.40475
2724,0.008166666666666666
2725,0.5215
2726,0.39083333333333337
